Source 	SourceAbbr	BiologicalState	Sample	Use	ReadLength	Stranded	Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	Bytes	Collection_Date	Experiment	geo_loc_name_country	LibraryLayout	LibrarySelection
AUSTRALIAN NATIONAL UNIVERSITY	ANU	adult	ANU: adult	TRUE	100	FALSE	ERR1143554	RNA-Seq	202	2314256228	PRJEB11837	SAMEA3672118	1794284760	2013	ERX1222364	Norway	PAIRED	RANDOM
AUSTRALIAN NATIONAL UNIVERSITY	ANU	larval	ANU: larval	TRUE	100	FALSE	ERR1143553	RNA-Seq	202	5111951380	PRJEB11837	SAMEA3672117	3416104749	2014	ERX1222363	Norway	PAIRED	RANDOM
KOLTZOV INSTITUTE OF DEVELOPMENTAL BIOLOGY	IDB	(1) Intact tissues (Jul)	IDB: (1) Intact tissues (Jul)	TRUE	125	RF	SRR10604726	RNA-Seq	252	12603801420	PRJNA594150	SAMN13506241	5992595388	2017-07	SRX7284272	Russia	PAIRED	cDNA
KOLTZOV INSTITUTE OF DEVELOPMENTAL BIOLOGY	IDB	(1) Intact tissues (Nov)	IDB: (1) Intact tissues (Nov)	TRUE	125	RF	SRR10604732	RNA-Seq	252	12004174980	PRJNA594150	SAMN13506239	5720738452	2017-11	SRX7284266	Russia	PAIRED	cDNA
KOLTZOV INSTITUTE OF DEVELOPMENTAL BIOLOGY	IDB	(3) cell aggregates (24 hpd) (Nov)	IDB: (3) cell aggregates (24 hpd) (Nov)	TRUE	125	RF	SRR10604727	RNA-Seq	252	12708222912	PRJNA594150	SAMN13506240	5962850653	2017-11	SRX7284271	Russia	PAIRED	cDNA
KOLTZOV INSTITUTE OF DEVELOPMENTAL BIOLOGY	IDB	(1) defrostated body tissue (Jul)	IDB: (1) defrostated body tissue (Jul)	TRUE	125	RF	SRR10604724	RNA-Seq	252	12055341816	PRJNA594150	SAMN13506243	5806679133	2017-07	SRX7284274	Russia	PAIRED	cDNA
KOLTZOV INSTITUTE OF DEVELOPMENTAL BIOLOGY	IDB	(2) dissociated cells (Jul)	IDB: (2) dissociated cells (Jul)	TRUE	125	RF	SRR10604725	RNA-Seq	252	12140575272	PRJNA594150	SAMN13506242	5824602547	2017-07	SRX7284273	Russia	PAIRED	cDNA
KOLTZOV INSTITUTE OF DEVELOPMENTAL BIOLOGY	IDB	(2) dissociated cells (Nov)	IDB: (2) dissociated cells (Nov)	TRUE	125	RF	SRR10604734	RNA-Seq	252	12039794928	PRJNA594150	SAMN13506238	5721313895	2017-11	SRX7284265	Russia	PAIRED	cDNA
LOMONOSOV MSU	MSU	(3) Early-staged primmorphs (24 hpd)	MSU: (3) Early-staged primmorphs (24 hpd)	TRUE	150	RF	SRR32050810	RNA-Seq	300	14628989700	PRJNA1212902	SAMN46312419	4782670009	2023-08	SRX27399891	Russia	PAIRED	PolyA
LOMONOSOV MSU	MSU	(3) Early-staged primmorphs (24 hpd)	MSU: (3) Early-staged primmorphs (24 hpd)	TRUE	150	RF	SRR32050811	RNA-Seq	300	10271477100	PRJNA1212902	SAMN46312418	3322661212	2023-08	SRX27399890	Russia	PAIRED	PolyA
LOMONOSOV MSU	MSU	(3) Early-staged primmorphs (24 hpd)	MSU: (3) Early-staged primmorphs (24 hpd)	TRUE	150	RF	SRR32050812	RNA-Seq	300	9612644100	PRJNA1212902	SAMN46312417	3155717615	2023-08	SRX27399889	Russia	PAIRED	PolyA
LOMONOSOV MSU	MSU	(6) Fully reconstructed sponges (22dpd)	MSU: (6) Fully reconstructed sponges (22dpd)	TRUE	150	RF	SRR32050818	RNA-Seq	300	13996827900	PRJNA1212902	SAMN46312427	4594794224	2023-08	SRX27399883	Russia	PAIRED	PolyA
LOMONOSOV MSU	MSU	(6) Fully reconstructed sponges (22dpd)	MSU: (6) Fully reconstructed sponges (22dpd)	TRUE	150	RF	SRR32050819	RNA-Seq	300	12864144000	PRJNA1212902	SAMN46312426	4222449492	2023-08	SRX27399882	Russia	PAIRED	PolyA
LOMONOSOV MSU	MSU	(6) Fully reconstructed sponges (22dpd)	MSU: (6) Fully reconstructed sponges (22dpd)	TRUE	150	RF	SRR32050817	RNA-Seq	300	8982332100	PRJNA1212902	SAMN46312428	2939039047	2023-08	SRX27399884	Russia	PAIRED	PolyA
LOMONOSOV MSU	MSU	(1) Intact tissues	MSU: (1) Intact tissues	TRUE	150	RF	SRR32050825	RNA-Seq	300	10840470900	PRJNA1212902	SAMN46312412	3535473931	2023-08	SRX27399876	Russia	PAIRED	PolyA
LOMONOSOV MSU	MSU	(1) Intact tissues	MSU: (1) Intact tissues	TRUE	150	RF	SRR32050826	RNA-Seq	300	10370709300	PRJNA1212902	SAMN46312411	3423536017	2023-08	SRX27399875	Russia	PAIRED	PolyA
LOMONOSOV MSU	MSU	(1) Intact tissues	MSU: (1) Intact tissues	TRUE	150	RF	SRR32050816	RNA-Seq	300	9905235600	PRJNA1212902	SAMN46312413	3255847417	2023-08	SRX27399885	Russia	PAIRED	PolyA
LOMONOSOV MSU	MSU	(2) Primary multicellular aggregates (6 hpd)	MSU: (2) Primary multicellular aggregates (6 hpd)	TRUE	150	RF	SRR32050824	RNA-Seq	300	11635090800	PRJNA1212902	SAMN46312421	3825382241	2023-08	SRX27399877	Russia	PAIRED	PolyA
LOMONOSOV MSU	MSU	(2) Primary multicellular aggregates (6 hpd)	MSU: (2) Primary multicellular aggregates (6 hpd)	TRUE	150	RF	SRR32050809	RNA-Seq	300	10846461300	PRJNA1212902	SAMN46312420	3565228016	2023-08	SRX27399892	Russia	PAIRED	PolyA
LOMONOSOV MSU	MSU	(2) Primary multicellular aggregates (6 hpd)	MSU: (2) Primary multicellular aggregates (6 hpd)	TRUE	150	RF	SRR32050823	RNA-Seq	300	9909243600	PRJNA1212902	SAMN46312422	3280614313	2023-08	SRX27399878	Russia	PAIRED	PolyA
LOMONOSOV MSU	MSU	(5) Primmorphs w/ dev. aquiferous system (6dpd)	MSU: (5) Primmorphs w/ dev. aquiferous system (6dpd)	TRUE	150	RF	SRR32050821	RNA-Seq	300	9713250300	PRJNA1212902	SAMN46312424	3094674490	2023-08	SRX27399880	Russia	PAIRED	PolyA
LOMONOSOV MSU	MSU	(5) Primmorphs w/ dev. aquiferous system (6dpd)	MSU: (5) Primmorphs w/ dev. aquiferous system (6dpd)	TRUE	150	RF	SRR32050820	RNA-Seq	300	8995448100	PRJNA1212902	SAMN46312425	2982658834	2023-08	SRX27399881	Russia	PAIRED	PolyA
LOMONOSOV MSU	MSU	(5) Primmorphs w/ dev. aquiferous system (6dpd)	MSU: (5) Primmorphs w/ dev. aquiferous system (6dpd)	TRUE	150	RF	SRR32050822	RNA-Seq	300	7041038100	PRJNA1212902	SAMN46312423	2290481342	2023-08	SRX27399879	Russia	PAIRED	PolyA
LOMONOSOV MSU	MSU	(4) True primmorphs (72 hpd)	MSU: (4) True primmorphs (72 hpd)	TRUE	150	RF	SRR32050814	RNA-Seq	300	11047771200	PRJNA1212902	SAMN46312415	3636740349	2023-08	SRX27399887	Russia	PAIRED	PolyA
LOMONOSOV MSU	MSU	(4) True primmorphs (72 hpd)	MSU: (4) True primmorphs (72 hpd)	TRUE	150	RF	SRR32050813	RNA-Seq	300	9546258600	PRJNA1212902	SAMN46312416	3125106132	2023-08	SRX27399888	Russia	PAIRED	PolyA
LOMONOSOV MSU	MSU	(4) True primmorphs (72 hpd)	MSU: (4) True primmorphs (72 hpd)	TRUE	150	RF	SRR32050815	RNA-Seq	300	8134120500	PRJNA1212902	SAMN46312414	2686716606	2023-08	SRX27399886	Russia	PAIRED	PolyA
SAINT PETERSBURG STATE UNIVERSITY	SPBU	(3) disphaerula	SPBU: (3) disphaerula	TRUE	150	FALSE	SRR27694421	RNA-Seq	300	16478863200	PRJNA1068026	SAMN39571540	5545646509	2022-06	SRX23361548	Russia	PAIRED	PolyA
SAINT PETERSBURG STATE UNIVERSITY	SPBU	(3) disphaerula	SPBU: (3) disphaerula	TRUE	150	FALSE	SRR27694420	RNA-Seq	300	14885850000	PRJNA1068026	SAMN39571541	5001460404	2022-06	SRX23361549	Russia	PAIRED	PolyA
